STATUS,FAMILY,NAME,TITLE,PRIORITY,BASELINE-IMPACT
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (15),WIRELESS TO WIRELINE COMMUNICATIONS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (16),CORRELATE MONITORING INFORMATION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (17),INTEGRATED SITUATIONAL AWARENESS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (18),ANALYZE TRAFFIC / COVERT EXFILTRATION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (19),INDIVIDUALS POSING GREATER RISK,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (20),PRIVILEGED USERS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (21),PROBATIONARY PERIODS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (22),UNAUTHORIZED NETWORK SERVICES,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (23),HOST-BASED DEVICES,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (24),INDICATORS OF COMPROMISE,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-5,"SECURITY ALERTS, ADVISORIES, AND DIRECTIVES",P1,"LOW,MODERATE,HIGH"
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-5a.,"SECURITY ALERTS, ADVISORIES, AND DIRECTIVES",NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-5b.,"SECURITY ALERTS, ADVISORIES, AND DIRECTIVES",NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-5c.,"SECURITY ALERTS, ADVISORIES, AND DIRECTIVES",NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-5d.,"SECURITY ALERTS, ADVISORIES, AND DIRECTIVES",NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-5 (1),AUTOMATED ALERTS AND ADVISORIES,NA,HIGH
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-6,SECURITY FUNCTION VERIFICATION,P1,HIGH
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-6a.,SECURITY FUNCTION VERIFICATION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-6b.,SECURITY FUNCTION VERIFICATION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-6c.,SECURITY FUNCTION VERIFICATION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-6d.,SECURITY FUNCTION VERIFICATION,NA,NA
[Withdrawn: Incorporated into SI-6].,SYSTEM AND INFORMATION INTEGRITY,SI-6 (1),NOTIFICATION OF FAILED SECURITY TESTS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-6 (2),AUTOMATION SUPPORT FOR DISTRIBUTED TESTING,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-6 (3),REPORT VERIFICATION RESULTS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-7,"SOFTWARE, FIRMWARE, AND INFORMATION INTEGRITY",P1,"MODERATE,HIGH"
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-7 (1),INTEGRITY CHECKS,NA,"MODERATE,HIGH"
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-7 (2),AUTOMATED NOTIFICATIONS OF INTEGRITY VIOLATIONS,NA,HIGH
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-7 (3),CENTRALLY-MANAGED INTEGRITY TOOLS,NA,NA
[Withdrawn: Incorporated into SA-12].,SYSTEM AND INFORMATION INTEGRITY,SI-7 (4),TAMPER-EVIDENT PACKAGING,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-7 (5),AUTOMATED RESPONSE TO INTEGRITY VIOLATIONS,NA,HIGH
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-7 (6),CRYPTOGRAPHIC PROTECTION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-7 (7),INTEGRATION OF DETECTION AND RESPONSE,NA,"MODERATE,HIGH"
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-7 (8),AUDITING CAPABILITY FOR SIGNIFICANT EVENTS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-7 (9),VERIFY BOOT PROCESS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-7 (10),PROTECTION OF BOOT FIRMWARE,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-7 (11),CONFINED ENVIRONMENTS WITH LIMITED PRIVILEGES,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-7 (12),INTEGRITY VERIFICATION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-7 (13),CODE EXECUTION IN PROTECTED ENVIRONMENTS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-7 (14),BINARY OR MACHINE EXECUTABLE CODE,NA,HIGH
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-7 (14)(a),BINARY OR MACHINE EXECUTABLE CODE,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-7 (14)(b),BINARY OR MACHINE EXECUTABLE CODE,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-7 (15),CODE AUTHENTICATION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-7 (16),TIME LIMIT ON PROCESS EXECUTION W/O SUPERVISION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-8,SPAM PROTECTION,P2,"MODERATE,HIGH"
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-8a.,SPAM PROTECTION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-8b.,SPAM PROTECTION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-8 (1),CENTRAL MANAGEMENT,NA,"MODERATE,HIGH"
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-8 (2),AUTOMATIC UPDATES,NA,"MODERATE,HIGH"
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-8 (3),CONTINUOUS LEARNING CAPABILITY,NA,NA
"[Withdrawn: Incorporated into AC-2, AC-3, AC-5, AC-6].",SYSTEM AND INFORMATION INTEGRITY,SI-9,INFORMATION INPUT RESTRICTIONS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-10,INFORMATION INPUT VALIDATION,P1,"MODERATE,HIGH"
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-10 (1),MANUAL OVERRIDE CAPABILITY,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-10 (1)(a),MANUAL OVERRIDE CAPABILITY,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-10 (1)(b),MANUAL OVERRIDE CAPABILITY,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-10 (1)(c),MANUAL OVERRIDE CAPABILITY,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-10 (2),REVIEW / RESOLUTION OF ERRORS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-10 (3),PREDICTABLE BEHAVIOR,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-10 (4),REVIEW / TIMING INTERACTIONS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-10 (5),RESTRICT INPUTS TO TRUSTED SOURCES AND APPROVED FORMATS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-11,ERROR HANDLING,P2,"MODERATE,HIGH"
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-11a.,ERROR HANDLING,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-11b.,ERROR HANDLING,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-12,INFORMATION HANDLING AND RETENTION,P2,"LOW,MODERATE,HIGH"
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-13,PREDICTABLE FAILURE PREVENTION,P0,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-13a.,PREDICTABLE FAILURE PREVENTION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-13b.,PREDICTABLE FAILURE PREVENTION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-13 (1),TRANSFERRING COMPONENT RESPONSIBILITIES,NA,NA
[Withdrawn: Incorporated into SI-7 (16)].,SYSTEM AND INFORMATION INTEGRITY,SI-13 (2),TIME LIMIT ON PROCESS EXECUTION WITHOUT SUPERVISION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-13 (3),MANUAL TRANSFER BETWEEN COMPONENTS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-13 (4),STANDBY COMPONENT INSTALLATION / NOTIFICATION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-13 (4)(a),STANDBY COMPONENT INSTALLATION / NOTIFICATION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-13 (4)(b),STANDBY COMPONENT INSTALLATION / NOTIFICATION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-13 (5),FAILOVER CAPABILITY,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-14,NON-PERSISTENCE,P0,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-14 (1),REFRESH FROM TRUSTED SOURCES,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-15,INFORMATION OUTPUT FILTERING,P0,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-16,MEMORY PROTECTION,P1,"MODERATE,HIGH"
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-17,FAIL-SAFE PROCEDURES,P0,NA
ACTIVE,PROGRAM MANAGEMENT,PM-1,INFORMATION SECURITY PROGRAM PLAN,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-1a.,INFORMATION SECURITY PROGRAM PLAN,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-1a.1.,INFORMATION SECURITY PROGRAM PLAN,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-1a.2.,INFORMATION SECURITY PROGRAM PLAN,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-1a.3.,INFORMATION SECURITY PROGRAM PLAN,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-1a.4.,INFORMATION SECURITY PROGRAM PLAN,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-1b.,INFORMATION SECURITY PROGRAM PLAN,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-1c.,INFORMATION SECURITY PROGRAM PLAN,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-1d.,INFORMATION SECURITY PROGRAM PLAN,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-2,SENIOR INFORMATION SECURITY OFFICER,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-3,INFORMATION SECURITY RESOURCES,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-3a.,INFORMATION SECURITY RESOURCES,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-3b.,INFORMATION SECURITY RESOURCES,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-3c.,INFORMATION SECURITY RESOURCES,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-4,PLAN OF ACTION AND MILESTONES PROCESS,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-4a.,PLAN OF ACTION AND MILESTONES PROCESS,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-4a.1.,PLAN OF ACTION AND MILESTONES PROCESS,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-4a.2.,PLAN OF ACTION AND MILESTONES PROCESS,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-4a.3.,PLAN OF ACTION AND MILESTONES PROCESS,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-4b.,PLAN OF ACTION AND MILESTONES PROCESS,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-5,INFORMATION SYSTEM INVENTORY,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-6,INFORMATION SECURITY MEASURES OF PERFORMANCE,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-7,ENTERPRISE ARCHITECTURE,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-8,CRITICAL INFRASTRUCTURE PLAN,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-9,RISK MANAGEMENT STRATEGY,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-9a.,RISK MANAGEMENT STRATEGY,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-9b.,RISK MANAGEMENT STRATEGY,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-9c.,RISK MANAGEMENT STRATEGY,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-10,SECURITY AUTHORIZATION PROCESS,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-10a.,SECURITY AUTHORIZATION PROCESS,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-10b.,SECURITY AUTHORIZATION PROCESS,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-10c.,SECURITY AUTHORIZATION PROCESS,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-11,MISSION/BUSINESS PROCESS DEFINITION,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-11a.,MISSION/BUSINESS PROCESS DEFINITION,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-11b.,MISSION/BUSINESS PROCESS DEFINITION,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-12,INSIDER THREAT PROGRAM,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-13,INFORMATION SECURITY WORKFORCE,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-14,"TESTING, TRAINING, AND MONITORING",NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-14a.,"TESTING, TRAINING, AND MONITORING",NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-14a.1.,"TESTING, TRAINING, AND MONITORING",NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-14a.2.,"TESTING, TRAINING, AND MONITORING",NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-14b.,"TESTING, TRAINING, AND MONITORING",NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-15,CONTACTS WITH SECURITY GROUPS AND ASSOCIATIONS,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-15a.,CONTACTS WITH SECURITY GROUPS AND ASSOCIATIONS,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-15b.,CONTACTS WITH SECURITY GROUPS AND ASSOCIATIONS,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-15c.,CONTACTS WITH SECURITY GROUPS AND ASSOCIATIONS,NA,NA
ACTIVE,PROGRAM MANAGEMENT,PM-16,THREAT AWARENESS PROGRAM,NA,NA
